city,year,vehicle,BC_TOTAL,BC_TOTAL_ff,CH4_TOTAL,CH4_TOTAL_ff,CO_TOTAL,CO_TOTAL_ff,N2O_TOTAL,N2O_TOTAL_ff,NH3_TOTAL,NH3_TOTAL_ff,NOX_TOTAL,NOX_TOTAL_ff,PB_TOTAL,PB_TOTAL_ff,PM_10_TOTAL,PM_10_TOTAL_ff,PM_2.5_TOTAL,PM_2.5_TOTAL_ff,VOC_TOTAL,VOC_TOTAL_ff,co2,co2_ff,mean_speed,vkt,weighted_speed,consumption,population_2020,urban_area_km2,gdp_billions,co2_congestion,lat,lon,co2_pc
solapur,2022,truck,30.367492258125008,29.800182917441795,8.517634612264976,8.517634612264976,743.0938131640319,726.0323685103328,10.75234978383268,10.75234978383268,3.0860352369268225,3.0860352369268225,2951.089320826815,2879.663063444891,154.37260115646453,152.89363215471835,90.06360248066197,88.99091506516214,64.49059768476194,63.57383456031876,97.2160775750554,94.84797592360556,500104.90037601104,486452.2604080911,14.406767271892113,55475045.19584828,15.16922241494072,50689.35108357748,1120562,199.95183732035647,6.016082944,13652.63996791991,17.6599,75.9064,0.4462982863741685
solapur,2023,car,0.9030564180841874,0.8975928267127897,1.6645921335598788,1.644535972166771,99.22824101068603,96.25104106635555,0.648896265135745,0.6463145018071518,1.4875602637870162,1.477671993593173,17.385246353920188,17.058161075566325,35.70744635562742,35.262664217244286,10.523698807815686,10.438741457689543,5.409716787192309,5.371673606981463,28.608143646054643,28.46174252175589,96735.2131296304,94099.72339923686,13.86462361692316,64530705.20682811,15.171774625181891,35194.63332064497,1120562,199.95183732035647,6.016082944,2635.489730393543,17.6599,75.9064,0.08632740814843837
solapur,2023,truck,29.3279163061605,28.71757539029982,8.145005819335399,8.145005819335399,719.3383667675688,700.9638780541778,10.281956851581644,10.281956851581644,2.9510276159591045,2.9510276159591045,2858.6227149615324,2781.701819121005,148.27291601654656,146.71126078854786,86.65293617249797,85.50389672391819,62.12964639982077,61.14528502783631,94.17264754235084,91.62389341727298,486995.5358682173,471657.86101993656,13.857691190107822,49580712.92844524,14.633260005617526,51305.66213457854,1120562,199.95183732035647,6.016082944,15337.67484828073,17.6599,75.9064,0.4345993669856887
thiruvananthapuram,2021,car,1.953517654684895,1.939788364682006,3.6094185605915534,3.5582066697011574,216.7813920215547,207.9310048006536,1.4025815265878363,1.3959891892358751,3.218719266091677,3.1934703161886366,37.7991980267882,36.94156013882439,77.43659195299881,76.32503139366138,22.78312053161512,22.5705473748409,11.70692765015407,11.611661489714434,61.86550293698829,61.472150548665965,210948.2697418035,203254.4782072008,16.133722663439453,78570708.3355081,16.60607603815891,76573.11174882867,2178452,219.37324152593192,19.028475904,7693.7915346027,8.5241,76.9366,0.09683402238920275
thiruvananthapuram,2021,truck,32.47659669239796,31.40363157808087,9.04091289441468,9.04091289441468,796.2422432283679,763.9668477783363,11.412917110336078,11.412917110336078,3.275624869605736,3.275624869605736,3163.7515932375773,3028.634268348533,164.21964527530116,161.43288761352576,96.01086918301824,93.9838471796787,68.82816738767912,67.09495970221221,104.2143530394778,99.73514440393755,541366.9631464097,514733.542062746,15.641191916848488,77584205.4195778,16.296222018727214,58217.09294303582,2178452,219.37324152593192,19.028475904,26633.421083663707,8.5241,76.9366,0.24850993418556375
thiruvananthapuram,2022,car,2.3181709959174515,2.298814814487124,4.275153438832407,4.203913946478338,254.25372344104952,243.39421551223185,1.665275926259363,1.6561055020040745,3.818524871297878,3.783401732075865,44.66053909325252,43.49361566982792,91.73047135384576,90.15611037372264,27.02128258969489,26.720507462427783,13.88863989494201,13.753937637238655,73.40954208385989,72.88507479915596,247800.60905650049,238184.69953046803,16.46302492796472,89204012.75791533,17.188877983761387,87000.02682464375,2178452,219.37324152593192,19.028475904,9615.909526032454,8.5241,76.9366,0.11375077764233524
thiruvananthapuram,2022,truck,42.51084874501258,41.35291964199037,11.73981760435,11.73981760435,1044.0091311286944,1009.2043978389576,14.819915507833818,14.819915507833818,4.253468533382407,4.253468533382407,4150.3789651270135,4004.669626222029,214.33403748483173,211.28536052826232,125.34885804771044,123.15431330591136,89.93673970177474,88.06357299087975,136.7336711149021,131.90120740937851,707276.0433125128,679538.8325683529,15.368549373239452,79293400.87684122,15.62669736511066,72599.96664522527,2178452,219.37324152593192,19.028475904,27737.21074415988,8.5241,76.9366,0.32466909682311695
thiruvananthapuram,2023,car,2.472123318672809,2.448881386879006,4.533227406611661,4.449179631312422,265.2793737625319,254.75287427496897,1.7794008881353995,1.768581695974731,4.069899787147491,4.028461792355728,47.056550135274215,45.72092572112727,97.2241944624765,95.32254929016064,28.760040784098308,28.39720820787492,14.797056814373786,14.634704837570077,78.36067847122847,77.77766863998312,259230.35500259275,249379.1202553333,17.34679250320419,96247985.46914528,18.535220361096776,90865.37980708164,2178452,219.37324152593192,19.028475904,9851.23474725944,8.5241,76.9366,0.11899750602840584
thiruvananthapuram,2023,truck,41.61643259037601,40.71734022044529,11.722236324375537,11.722236324375537,1017.4213200564157,990.4397046434784,14.797721544305404,14.797721544305404,4.247098637046005,4.247098637046005,4039.406161176905,3926.4428935032806,211.90971758484017,209.4753005079231,123.60093356263349,121.88551865757756,88.46367464896373,87.00480314947278,133.05894237069026,129.30904030280462,685161.226814347,664691.6958989787,16.18861000053719,72794956.45871069,16.535949966616982,69361.18536101654,2178452,219.37324152593192,19.028475904,20469.530915368232,8.5241,76.9366,0.3145174770040134
thoothukkudi,2021,car,0.269527985777855,0.2689385048611541,0.5093997874483545,0.5071314301097068,33.79063755680791,33.29361691491304,0.19219207567541,0.1919000775368689,0.4454294207391003,0.4443110546758693,5.486157654172458,5.446281364556414,10.920718628095791,10.873515647833722,3.165091364745201,3.156042406197164,1.6205235951244952,1.6164615701531533,8.532560064154865,8.513494439373291,32304.786250198864,31879.908898650425,10.156965543840878,37092975.38269831,10.481095929035728,13831.653213563151,408570,135.19676111282186,2.654692608,424.87735154843904,8.7642,78.1348,0.07906793511564447
thoothukkudi,2021,truck,8.922058112584855,8.79727038212973,2.468526625345099,2.468526625345099,219.03203483664447,215.27968028347263,3.116177546310186,3.116177546310186,0.894375081332738,0.894375081332738,870.6402836025605,854.9313095360777,45.00833476585224,44.682152977545805,26.322774622041067,26.086675376765243,18.882946172300635,18.681234458436627,28.681864533621813,28.16099701214097,148483.54284618088,145406.51716621008,14.07439554963488,42241874.47658945,14.939516843111328,15250.91986582584,408570,135.19676111282186,2.654692608,3077.0256799708004,8.7642,78.1348,0.3634225294225736
thoothukkudi,2022,car,0.3356695589675798,0.3347494909991063,0.6288894077190342,0.6254279024299604,40.10753077585269,39.46469780925911,0.2399774280628902,0.2395318399345391,0.5540609097028468,0.5523542870393724,6.699928522378066,6.6411567670192415,13.488220428471864,13.413951461639726,3.931529769051276,3.9173173649399935,2.015691655489192,2.009319431910231,10.625599029402316,10.598313626847087,38602.84270148695,38049.78253393933,12.197925520217249,40973777.14156246,12.815819438557916,15371.177934615873,408570,135.19676111282186,2.654692608,553.060167547621,8.7642,78.1348,0.09448281249599078
thoothukkudi,2022,truck,10.421029719769344,10.294984145716958,2.8574160899913794,2.8574160899913794,256.3460432718582,252.55867985169945,3.6070973546221214,3.6070973546221214,1.0352741273472157,1.0352741273472157,1019.5553170640228,1003.6994372450616,52.34395868381498,52.01009640463116,30.646507577909126,30.4072818748602,22.00878197385155,21.804748112128948,33.59019611778528,33.06423127893838,174168.7688517104,171144.67114906447,13.674995231629644,45283809.94799518,14.55149182012125,18116.519309365547,408570,135.19676111282186,2.654692608,3024.097702645929,8.7642,78.1348,0.42628868701008493
thoothukkudi,2023,car,0.3793059360495474,0.3779983907584837,0.70832363495085,0.7034458807107425,44.574373669356994,43.73071911418418,0.2714508466299224,0.2708229494577683,0.6258268515918903,0.6234219770538381,7.516422052667411,7.434722693746659,15.19261211412678,15.086753117349357,4.438113141701788,4.417868684307527,2.27661949848104,2.2675467584477818,12.0085257194187,11.971049543096576,42984.53327661845,42253.1668903645,12.755299511576256,41855638.69935904,13.638645493174046,16421.78575641945,408570,135.19676111282186,2.654692608,731.3663862539543,8.7642,78.1348,0.10520726748566574
thoothukkudi,2023,truck,10.305699672168904,10.10591420510534,2.810676151158189,2.810676151158189,253.81052885547103,247.7980599788922,3.5480945687447227,3.5480945687447227,1.0183397195242585,1.0183397195242585,1009.8176581657792,984.647474043024,51.63207396219038,51.11756623346608,30.24955575247553,29.872870754565973,21.73790567288077,21.41547184361127,33.27085826489719,32.43667958882121,172683.26343121775,167697.5689085986,13.53404561162732,42177680.86941911,14.281862045726209,18073.4902471571,408570,135.19676111282186,2.654692608,4985.69452261916,8.7642,78.1348,0.42265282186949055
tiruchirappalli,2021,car,0.8831337669837143,0.8793754922318703,1.652576142764023,1.6384044407932297,104.8216484306654,102.14159165291292,0.6316012948586518,0.629777018531053,1.4574724098023124,1.4504853490459115,17.579307023682638,17.337822758587283,35.44566548405464,35.14253548206095,10.33992340640678,10.281905053225485,5.302283323265687,5.276267320080412,27.95569455773364,27.84323107418728,100954.93432800416,98671.50248648092,12.468857725202415,49633408.92774235,12.797470865839855,39043.164793574186,1153287,159.17125381775023,10.610655232,2283.431841523241,10.7905,78.7047,0.08753669670082483
tiruchirappalli,2021,truck,24.917237511186404,24.468131621885885,6.90263679957868,6.90263679957868,611.531336379336,598.0278607712687,8.713635730858043,8.713635730858043,2.500903286052453,2.500903286052453,2430.6051781640144,2374.0736734810826,125.77728138205369,124.6016598888942,73.54699184639317,72.69699032462466,52.75150182824144,52.025437441887526,80.07178943175025,78.19726815901312,414662.0402972309,403782.3347540654,14.21024138952445,54743450.63093179,14.979458992379367,43049.38595417845,1153287,159.17125381775023,10.610655232,10879.705543165504,10.7905,78.7047,0.35954800522093017
tiruchirappalli,2022,car,1.0217674123220903,1.0171892170802488,1.9023277446533344,1.885301597833608,118.12202497355034,115.25671493960208,0.7318956398564032,0.7297039202833089,1.685166605016556,1.6767722200286412,20.11122803545469,19.827480852086296,40.80636657209317,40.43531930331763,11.944385070572066,11.873442663416078,6.130040895905531,6.098252455140676,32.3499364340524,32.22036724348851,114252.02848309804,111797.77308481676,12.893686010914216,57387845.24994915,13.918228569049193,43388.84325006568,1153287,159.17125381775023,10.610655232,2454.2553982812824,10.7905,78.7047,0.09906643227843376
tiruchirappalli,2022,truck,28.983866140144613,28.496032497108136,7.962024630714665,7.962024630714665,712.6890169787978,698.0251945855682,10.05096810488447,10.05096810488447,2.8847314643297284,2.8847314643297284,2834.2138123813884,2772.824083935022,145.69538950272644,144.41199359394656,85.29007462203474,84.36568761203864,61.2381898207575,60.44909395600225,93.37347852063164,91.33753438558008,484652.88381460967,473034.0198016713,13.238564399848958,57553935.48180732,14.2901720923036,51138.22895645854,1153287,159.17125381775023,10.610655232,11618.864012938342,10.7905,78.7047,0.42023614574222173
tiruchirappalli,2023,car,1.1130891453773095,1.107375240045776,2.06649741563722,2.0453320477430736,127.07082491695172,123.6368553358351,0.7980584250174568,0.7953338772042312,1.83519954131503,1.824764400093972,21.77538708803248,21.42495885965256,44.323927881635285,43.86019990142229,12.999935347477663,12.91129945735926,6.674945941088635,6.635237358497239,35.25183230941027,35.09276478044097,123125.19668777684,120146.44323332157,13.09941901062758,59977303.780241005,14.612372431127746,46354.43627692615,1153287,159.17125381775023,10.610655232,2978.7534544552764,10.7905,78.7047,0.10676023980828436
tiruchirappalli,2023,truck,28.783876930105727,28.206416483318417,7.939135034639816,7.939135034639816,707.1130731333127,689.7592922729899,10.02207311764787,10.02207311764787,2.8764383051063582,2.8764383051063582,2811.302352303325,2738.650674053625,145.00118970723784,143.47554244653722,84.82917911422878,83.73386182322133,60.875504586873376,59.94100784502051,92.61705011115268,90.20727891070132,480021.4542745348,466262.538291025,13.64934895054963,53016298.13997443,14.677651737411882,51016.769088951885,1153287,159.17125381775023,10.610655232,13758.915983509796,10.7905,78.7047,0.41622029405909783
tiruppur,2021,car,0.5758533181358761,0.5738376053149277,1.0848123405572403,1.0771124493060211,71.02946858980246,69.42534175001845,0.4110397509875337,0.4100485694510017,0.9512662141871316,0.9474699441201468,11.637933790255042,11.504067247355088,23.25827475998932,23.096439084452854,6.755494828418789,6.724488506694547,3.460619887448765,3.4467068156517326,18.23185009892587,18.16843062957037,67973.1805732656,66591.697073436,11.584450134681097,39247215.38615845,11.47448102810178,28293.325925142337,835750,124.79109562647947,6.694953472,1381.4834998296135,11.1085,77.3411,0.08133195402125708
tiruppur,2021,truck,18.86051181103088,18.52547585762532,5.166231443044095,5.166231443044095,464.007933436231,453.9331117702112,6.521661243821933,6.521661243821933,1.8717840105979653,1.8717840105979653,1845.5978652029253,1803.420357300177,94.75920897399712,93.88396667503348,55.45748904973527,54.82368470104071,39.82775150490218,39.28621970492518,60.80904954881432,59.41058237442855,314013.1484970576,305888.7227144865,14.168505061260609,53965287.21886183,14.729558217666447,31196.50556297317,835750,124.79109562647947,6.694953472,8124.425782571139,11.1085,77.3411,0.3757261722968084
tiruppur,2022,car,0.7330630788618887,0.7302893558381053,1.3710353184584976,1.3605800907274213,86.54759361324626,84.57623818021327,0.5243172867914817,0.5229714199020449,1.2096592909002235,1.204504559906756,14.57172089998151,14.393670462887346,29.41204075526728,29.18829189792584,8.581984627729488,8.53916087811697,4.401074019029207,4.381871804170167,23.20027919959313,23.11740060783377,83306.89611853368,81622.25234403713,13.185835822363977,40294063.48661231,13.219017049528176,31442.499348594403,835750,124.79109562647947,6.694953472,1684.6437744965515,11.1085,77.3411,0.09967920564586741
tiruppur,2022,truck,23.130143590907142,22.733790790372385,6.371483820817812,6.371483820817812,568.2991805625064,556.3898236201702,8.04312767594128,8.04312767594128,2.308460561837167,2.308460561837167,2259.595157784626,2209.7363643448766,116.58362067259796,115.53365577541577,68.15860105988948,67.40632928852806,48.912375642437205,48.27077868629401,74.44904716495813,72.79514479626285,383023.4291896297,373688.633395444,14.474627280518863,55574458.46493724,15.06176726662891,37058.22995521515,835750,124.79109562647947,6.694953472,9334.795794185658,11.1085,77.3411,0.45829904778896763
tiruppur,2023,car,0.8702958459048898,0.8636618798869751,1.6141391126915607,1.5893796642342062,97.84933289872758,93.54934055007108,0.6239925020161564,0.6208053000979787,1.4344389882866504,1.4222318609406872,16.973162795181167,16.55814073025604,34.64267906022983,34.10568021585756,10.163428932949,10.060729682890829,5.218846271395571,5.172819538000823,27.54038603812504,27.34988177388366,94935.45444363733,91325.0216576843,13.96804076186003,52292343.28876889,15.666835666527568,33591.56924377109,835750,124.79109562647947,6.694953472,3610.4327859530313,11.1085,77.3411,0.11359312526908445
tiruppur,2023,truck,22.89594423438213,22.455251446539418,6.327013593889817,6.327013593889817,562.1622990150429,548.9176085026978,7.986990091193552,7.986990091193552,2.292348496276582,2.292348496276582,2234.7357970540984,2179.286969889415,115.5523904116385,114.38970109445978,67.5405726613923,66.70494907628756,48.45157664768075,47.73851569124174,73.6266707320332,71.78758142257682,379107.2188754789,368549.6175203183,14.774784770815751,49673364.323298834,15.363457333955637,36970.21189529712,835750,124.79109562647947,6.694953472,10557.601355160588,11.1085,77.3411,0.4536131844157689
udaipur,2021,car,0.2661678786331408,0.263743480627611,0.4942348956432394,0.4851393715612468,30.1297142384956,28.478948419960208,0.1907746046923672,0.1896037679570139,0.4387730500662082,0.434288692470828,5.204750115901167,5.051010014045427,10.60668487634022,10.410791942735282,3.1094127502687723,3.071934005751434,1.596372541554712,1.5795711665269765,8.422899930671568,8.35180424611639,29258.748890920047,27863.171123311,14.249011187092307,32656870.113466065,15.002882229592286,10669.155288204342,526889,74.57874697303745,2.018247936,1395.577767609051,24.5854,73.7125,0.05553114392390057
udaipur,2021,truck,10.611729835888193,10.226996341073054,3.108208157837333,3.108208157837333,256.9904353493685,245.4447219972536,3.9236880701486383,3.9236880701486383,1.126138926525135,1.1261389265251347,1017.5573694632094,969.2192051601924,55.179974972798114,54.13813700406602,31.9894154336226,31.255346563078533,22.77908388028284,22.15480569427965,33.51194469574703,31.907316230575816,169955.94217390165,161396.639715364,17.89372958406568,36454206.37019732,18.461005319718485,16506.951746705698,526889,74.57874697303745,2.018247936,8559.302458537655,24.5854,73.7125,0.3225649846056791
udaipur,2022,car,0.32582568652906,0.3221309360890404,0.5994519647206361,0.58574819942003,34.85005099157572,32.599732144677745,0.234153035475874,0.2323889950883195,0.5364249311832947,0.5296685767987525,6.237139736166442,6.009766108926069,12.871623398739004,12.571898905077369,3.796091541831634,3.738797320156937,1.9516802865640623,1.92601096951912,10.308943200807455,10.205531397485982,34168.51342811806,32266.98355984958,16.0322715671369,41136636.09149562,17.12466736992617,11481.827657288835,526889,74.57874697303745,2.018247936,1901.529868268477,24.5854,73.7125,0.06484954787083819
udaipur,2022,truck,12.726934856393534,12.1512665370177,3.702474177623724,3.702474177623724,308.71070669302713,291.4305996549448,4.673867715115842,4.673867715115842,1.3414482184414953,1.3414482184414949,1222.932488245355,1150.5868253224469,65.97131504309546,64.41947246537501,38.271542774894485,37.17436760567553,27.274840876683545,26.34120991101247,40.27894037731718,37.877724844735255,204216.6623365762,191359.34109020367,17.305736491735168,40336310.39939911,18.14544285517472,19674.2998578966,526889,74.57874697303745,2.018247936,12857.321246372536,24.5854,73.7125,0.38758953467727775
udaipur,2023,car,0.3614050795858541,0.3572589773574748,0.6622639085181796,0.6469491785327195,37.73191734639993,35.31289320338882,0.2600247752033972,0.2580533606595675,0.5946836813087282,0.587133074536386,6.854994069799961,6.602614734215561,14.2227229025545,13.88590936813698,4.205634353113684,4.141270192174061,2.1635815252457475,2.13475073357519,11.434823384626233,11.320754038351618,37149.84993506665,35097.96751528885,16.911525681660766,40062045.44168809,17.911779818937035,12133.509625049688,526889,74.57874697303745,2.018247936,2051.8824197778013,24.5854,73.7125,0.0705079246958404
udaipur,2023,truck,12.694304517512178,12.213013119968712,3.627350989461946,3.627350989461946,309.24848893154785,294.778621453938,4.579034955463417,4.579034955463417,1.3142302387639333,1.3142302387639333,1226.591123384679,1166.0137119375424,65.194701130417,63.93272894276032,37.917132080254746,37.00585781762884,27.08427649097215,26.306040105736223,40.404304186055874,38.39551703622875,205949.7815823253,194584.2431823534,16.367900773250707,36072477.04438461,17.059078954254286,20219.74255921346,526889,74.57874697303745,2.018247936,11365.538399971934,24.5854,73.7125,0.39087887881949573
ujjain,2021,car,0.2831891970159701,0.2802705190141498,0.5236710565978274,0.5127800242169435,31.908431772885308,30.020190496929374,0.2033338004220009,0.2019318338412398,0.4667423590606513,0.4613727637147998,5.494897958692925,5.312398408078675,11.227508082984423,10.991234197954874,3.3028022046610994,3.25761627838396,1.6970655298970352,1.676814752924885,8.976002789233858,8.89225521369167,30894.309632553828,29243.8135178805,14.45084489164118,47504445.77454184,15.062709393733853,11103.713257067064,606282,181.050082345546,1.571333376,1650.4961146733294,23.1793,75.7849,0.050956996302964346
ujjain,2021,truck,6.965889947336458,6.718710477308711,1.9793107803833632,1.9793107803833632,169.98510645981585,162.5564798726713,2.498609392207006,2.498609392207006,0.7171266544231241,0.7171266544231241,674.4872196770648,643.3872931961787,35.575684575367504,34.92328559885973,20.746777954827145,20.27804218671891,14.835423864718944,14.435459146609222,22.21375637771685,21.182241583194912,114877.99472854853,108954.2165201364,15.846260512235252,41288898.44401137,16.257105274730463,11950.015457504203,606282,181.050082345546,1.571333376,5923.778208412128,23.1793,75.7849,0.18947947445008845
ujjain,2022,car,0.3223263833140853,0.3178882285755911,0.593911193705505,0.5774858135735464,35.51958145190691,32.87650636575425,0.2316687895883462,0.2295544047241784,0.5309757919393704,0.522877602380664,6.20255221457877,5.930995520135569,12.73645614311229,12.376157171036397,3.755365048887496,3.686502861834563,1.930657317934476,1.899808664401044,10.215351455999953,10.092249036600176,34514.14027200705,32183.52502688484,14.469119808349468,59928634.11926384,15.967231065948004,11987.535446784836,606282,181.050082345546,1.571333376,2330.615245122208,23.1793,75.7849,0.05692753581997659
ujjain,2022,truck,8.670049230823222,8.289238472055441,2.427786433111661,2.427786433111661,212.2772562737184,200.83014045385417,3.0647486206641235,3.0647486206641235,0.8796144494772081,0.8796144494772081,843.1251144569407,795.2020849970975,43.97571912622321,42.9743496483431,25.687425049942423,24.9659136117008,18.400915283134825,17.784965316150206,27.771785906226214,26.18247892680882,143556.6746895756,134354.80834565882,15.02459176091267,41636009.95589214,15.415871470455953,14254.352079822913,606282,181.050082345546,1.571333376,9201.866343916772,23.1793,75.7849,0.23678201676707472
ujjain,2023,car,0.3423323034214759,0.338338268334817,0.6298244754995449,0.6150890038568929,37.5276791214419,35.22693114855398,0.2461809728413688,0.2442841243083491,0.5638557955455245,0.5565907799635132,6.566875898447639,6.32452407831806,13.504609274532406,13.180017013586353,3.9863604636342367,3.9243372754802106,2.049963704382364,2.0221831903704564,10.852618785995483,10.743282884049226,36488.24182302217,34428.43097620997,14.4576092488114,57979716.05556386,16.04512396893411,12771.588818118931,606282,181.050082345546,1.571333376,2059.8108468121936,23.1793,75.7849,0.06018361393381655
ujjain,2023,truck,9.361501176406254,9.067410337728663,2.7121563827076938,2.7121563827076938,227.37877940437087,218.55770690803715,3.4237268235638525,3.4237268235638525,0.9826448945156456,0.9826448945156456,901.0123689762212,864.0808450645546,48.30710955328757,47.503723149577695,28.08774782813668,27.525434069467163,20.03419325073981,19.5565334253749,29.67104236294362,28.44470593626904,151986.57864257955,145376.51631143715,16.893099448567995,37260508.72290199,17.16496541834208,14569.619784327206,606282,181.050082345546,1.571333376,6610.062331142399,23.1793,75.7849,0.2506862790625147
vadodara,2021,car,1.4129939567283465,1.400544609564247,2.625042514510994,2.577721017899256,160.39947928656002,150.88634468363384,1.0126043742576512,1.0065128344952958,2.329451305778436,2.3061204332698653,27.66160401507701,26.84510748634765,56.334579153734886,55.33329579225451,16.50930861054842,16.317545843865044,8.475206912461129,8.38918226586932,44.71398747246599,44.32963149179306,155777.20636355085,147794.32379127824,12.93594126480948,128612296.17853114,14.258350757657512,58130.75377625463,1963378,188.222189334758,20.715317248,7982.882572272618,22.3072,73.1812,0.07934142399657675
vadodara,2021,truck,56.06480068144052,55.0076521108364,15.818530168736569,15.818530168736569,1369.8998810689225,1338.0771262468002,19.96873277417292,19.96873277417292,5.731232169412106,5.731232169412106,5438.196494007319,5304.976920759886,286.0555746631584,283.3459973830859,166.672358978761,164.68135326601666,119.24693961196512,117.5416555875561,179.15022536875148,174.73578751682228,917210.9392794864,891221.2653434072,14.76892408867125,101910514.65807366,15.700968429296951,92411.57940648073,1963378,188.222189334758,20.715317248,25989.673936079256,22.3072,73.1812,0.46715962961767243
vadodara,2022,car,1.6193179158516724,1.601966341468059,2.998316327091001,2.932476044501857,180.41196795160607,167.34668145593426,1.1616282980231594,1.1531528961852349,2.6684174740890843,2.635956302127026,31.46245618980685,30.329502271445108,64.35216752696114,62.95573851105157,18.900892451207675,18.633489158707125,9.70807296692345,9.588127140130196,51.24588318604199,50.71378399542554,175817.04827038376,164896.67771583068,12.586174226939598,175159819.59115478,14.93735682294639,64907.80895028319,1963378,188.222189334758,20.715317248,10920.370554553085,22.3072,73.1812,0.08954824199435044
vadodara,2022,truck,72.08318264155272,70.23641832242738,20.376041917523256,20.376041917523256,1760.484640296984,1704.8739108740108,25.72196858406764,25.72196858406764,7.382470158561267,7.382470158561267,6987.848958987862,6755.048075928502,368.203526875839,363.4991340091672,214.4523004351984,210.97909058402303,153.39141115161095,150.41431033814507,230.2009753466952,222.4882508980887,1176720.6055445157,1130900.6914131436,14.806627670138765,104045044.21593776,15.888482934767692,117557.7200211957,1963378,188.222189334758,20.715317248,45819.914131372,22.3072,73.1812,0.5993347208456627
vadodara,2023,car,1.793323824346735,1.77400922728,3.307505562449589,3.234611475555427,195.3845555966035,181.5057782294104,1.2879619009488832,1.2785784862103429,2.9536302987443537,2.9176913963484705,34.53461938396634,33.29082981620483,70.99721661907365,69.43983611282657,20.90717222753088,20.60907351985789,10.745206999343493,10.611530567048137,56.75628118684505,56.176346613098254,191138.8549389632,179501.14677436365,12.837918848071448,182872617.60069853,15.595199013723215,69002.26811822875,1963378,188.222189334758,20.715317248,11637.70816459955,22.3072,73.1812,0.09735204068649195
vadodara,2023,truck,70.11494559715992,68.36666604334961,19.92894743567632,19.92894743567632,1710.3211774505987,1657.6906004621742,25.15757289511456,25.15757289511456,7.220482777319478,7.220482777319478,6786.2205911484725,6565.893625384782,358.97390193738534,354.4977113498512,208.9915570315747,205.6997134614486,149.39158848355063,146.5717599152841,223.5411626955413,216.2405341512369,1144783.4222696505,1101292.1513795522,15.152203983779422,82360124.10955198,16.152419496031975,118257.153481748,1963378,188.222189334758,20.715317248,43491.2708900983,22.3072,73.1812,0.5830682743056358
vijaywada,2021,car,0.78957927505497,0.7815520198713248,1.460688903223401,1.4304863032646205,86.46469502455682,80.85244756315419,0.5663653469662303,0.562477466156269,1.300670656215854,1.2857798970573435,15.294461133411644,14.781600907099348,31.3737704022912,30.72581776826258,9.216020008018026,9.092024513683237,4.733747419257517,4.6781530198540375,24.962786425558253,24.72466125995187,84434.86319745053,79820.18639853888,15.599414893533034,42375063.69790557,16.076340925954458,28305.486064270608,1065140,67.34278477373344,7.8171392,4614.676798911649,16.5062,80.648,0.07927114106826381
vijaywada,2021,truck,22.52988423129519,22.03727617624964,6.153459232856144,6.153459232856144,554.6189284105941,539.7697136301958,7.767901426171863,7.767901426171863,2.229467790769327,2.2294677907693266,2206.41262501695,2144.251869705029,113.06897890344426,111.83838512387231,66.18382479150112,65.26150045728409,47.54610525043094,46.75358570248864,72.70054994800421,70.64240407100986,375495.4866527265,362825.288670074,13.961934930315588,33100880.495310795,14.38161645750511,39023.86592009368,1065140,67.34278477373344,7.8171392,12670.197982652462,16.5062,80.648,0.35253157956017656
vijaywada,2022,car,0.8610580402697661,0.8490404645835454,1.5887303341460726,1.5435702593284786,92.72929292664617,84.42169750573514,0.6180982966930831,0.6122849896102703,1.4178864180896067,1.395621189314373,16.577407581140978,15.81207107086514,34.12984744635425,33.15937756397871,10.042662082490375,9.856965816911728,5.160419456330173,5.077166407043033,27.22051999243159,26.865781031411,90820.67287494548,84009.5008497383,15.65756982533548,58308016.26719464,16.724124667002627,29725.28493434586,1065140,67.34278477373344,7.8171392,6811.172025207183,16.5062,80.648,0.08526641838157001
vijaywada,2022,truck,25.88996930138694,25.16599671550491,7.206516489126852,7.206516489126852,634.5577449737356,612.7594709051053,9.097242314488613,9.097242314488613,2.611002330261474,2.6110023302614733,2521.32088288832,2430.067386649396,131.2399096111851,129.3919909451806,76.59229850969267,75.2300956162534,54.88948129611624,53.72214886946463,83.0696493705767,80.0462188410887,425772.34157585766,407997.8712960988,14.995681741013154,33176621.086371426,15.500398283836097,42224.37282036211,1065140,67.34278477373344,7.8171392,17774.470279758854,16.5062,80.648,0.3997336890698478
vijaywada,2023,car,0.8626988118809767,0.8530611473348841,1.5947572933534735,1.5585907686977392,94.21399677392972,87.63615835723708,0.618980558289166,0.6143249611762046,1.4210211891652758,1.4031900418804766,16.68457030356657,16.07300369133791,34.25109162120374,33.47243169494654,10.0668556888351,9.917877524843504,5.171462886361866,5.104676461899691,27.27834102457405,26.995425875781024,92045.67029383326,86630.1372583675,14.67118385133969,48491125.188336544,15.999359387909676,30779.47778460894,1065140,67.34278477373344,7.8171392,5415.533035465764,16.5062,80.648,0.08641649951540009
