city,population_2020,state,population_state,GDP_2020(billion USD),urban_area_km2,oe,vkt_public_transport,rho_r,rho_i,rho_ratio,road_length_km,year,BC_TOTAL,BC_TOTAL_ff,CH4_TOTAL,CH4_TOTAL_ff,CO_TOTAL,CO_TOTAL_ff,N2O_TOTAL,N2O_TOTAL_ff,NH3_TOTAL,NH3_TOTAL_ff,NOX_TOTAL,NOX_TOTAL_ff,PB_TOTAL,PB_TOTAL_ff,PM_10_TOTAL,PM_10_TOTAL_ff,PM_2.5_TOTAL,PM_2.5_TOTAL_ff,VOC_TOTAL,VOC_TOTAL_ff,aadt,co2,co2_ff,mean_speed,vkt,weighted_speed,co2_congestion,consumption,gini_bc,gini_co2_total_congestion,co2_pc,lat,lon
sangli-miraj-kupwad,661229,MAHARASHTRA,126536129,4.947664896,106.17681972314902,3.2712945943722342,60220972.08206335,13.235512890194348,101.93373683842157,0.1298442821847528,1405.3046660855805,2022,1.2810063448829425,1.2628783775784211,1.1464515657248924,1.1377303055213261,75.79865799407409,73.828695292561,0.6312906451452462,0.6301679861612384,0.904642430882496,0.9003425962514628,85.91212981798972,83.7789541258852,23.910707773478965,23.679868039621738,8.156458927434324,8.09033829310151,4.656707859995828,4.614943392236045,18.373648997829914,18.240951818144975,291.17737395632935,68042.38545475122,66369.55019045637,28.275344470777355,165734564.73654914,30.322335878680953,1672.8352642948541,20914.60809752155,1.7697022865144665,1.1119150665421582,0.10290290573273589,16.8524,74.5815
sangli-miraj-kupwad,661229,MAHARASHTRA,126536129,4.947664896,106.17681972314902,3.2712945943722342,60220972.08206335,13.235512890194348,101.93373683842157,0.1298442821847528,1405.3046660855805,2023,1.8011546667860363,1.7759774826987154,1.3252570803042314,1.3144050022463711,90.81009818099523,88.50108273848387,0.8163383179367958,0.8149413658172122,0.99624086750015,0.9908904777671633,135.10668193131914,132.1305216528991,27.35936106544309,27.061438295651545,9.898218494002279,9.81034588552766,5.850111412843509,5.793661527818742,20.838841423274733,20.666381225853044,318.7308848935588,79253.68207711811,77219.55891735153,27.649793769150396,181210511.4235949,29.798488634706867,2034.123159766572,23334.01347813168,1.7697022865144665,1.1260328568611515,0.11985814608421305,16.8524,74.5815
shilong,191737,MEGHALAYA,3646684,0.727427328,10.192827656050031,3.5727464748220834,38136672.17599121,15.476165950823582,109.88118682995834,0.1408445467081915,157.7458923131745,2021,0.6674741043479675,0.6480662416311417,0.38697534095487063,0.3833109060315722,27.706096966156434,26.398297891088603,0.2803164437662395,0.2798447331771814,0.2644495151009557,0.2626428422327476,55.148839119933726,52.75730102304838,7.825666370497647,7.702466917092179,3.0858922732894385,3.0365790160471215,1.908748027392198,1.872440344819689,5.765831663577861,5.658758719250381,674.6424797646736,22943.838594373963,21843.729456164918,27.374270023461,46989023.27547484,28.37529467357276,1100.1091382090453,5808.189395038548,1.7142539076110022,1.082397332900997,0.11966307282566205,25.5788,91.8933
shilong,191737,MEGHALAYA,3646684,0.727427328,10.192827656050031,3.5727464748220834,38136672.17599121,15.476165950823582,109.88118682995834,0.1408445467081915,157.7458923131745,2022,0.5322375651768072,0.5168061158509073,0.4040774610975783,0.3985299387262699,27.363115740756925,25.831602787383503,0.245091416346566,0.2443773021378663,0.3050787150831209,0.3023436253997711,39.2774544603739,37.41820394656711,8.354249925664348,8.20211944761259,2.9906053269080464,2.9419911736274496,1.757573882995739,1.7250209580728684,6.33403099548236,6.230670495164871,804.8788775560625,23888.758691451792,22607.36757535927,27.221659954477893,55396479.96647532,28.55262081361483,1281.3911160925209,6804.756014910627,1.7142539076110022,1.1236707240851602,0.12459128228485787,25.5788,91.8933
shilong,191737,MEGHALAYA,3646684,0.727427328,10.192827656050031,3.5727464748220834,38136672.17599121,15.476165950823582,109.88118682995834,0.1408445467081915,157.7458923131745,2023,0.8760927915797866,0.8510353268144748,0.5420664647724512,0.5352163650685373,37.86757466278934,35.87739964471797,0.3750946938255859,0.3742129031446009,0.382852482636137,0.3794751844882299,70.64382429573094,67.5930367085283,11.04391703205273,10.839840792285338,4.247604988361987,4.176132541390514,2.5934889249728856,2.543556636656805,8.241567461640289,8.090185016085512,1011.7064505185855,31845.16143052773,30171.515349271845,28.098994472235585,68788667.96124595,29.351603972247425,1673.6460812558835,8058.4226367246465,1.7142539076110022,1.1685888131502564,0.16608772136065406,25.5788,91.8933
shimla,208290,HIMACHAL PRADESH,7582996,2.04159424,28.03019771253646,3.573864380805388,39503499.83893855,9.300058265247587,28.540647775816485,0.3258530898912484,260.6824719129987,2021,0.9176515591243986,0.885595375355179,0.5869926754866602,0.5775895670838938,38.22848569914834,35.72756698559387,0.4149016639190236,0.4136912328712663,0.4152789697615484,0.4106429641607704,71.82388302387156,67.94453710266272,11.801771639819332,11.52188902134657,4.550413478667106,4.4557427594244166,2.7652404749091057,2.7000998952698683,8.757998810724871,8.562652285956506,651.7196007865613,32089.786638676538,30033.630426359672,34.938420194118024,75508090.47512269,38.912158091651605,2056.156212316864,8403.96614244731,1.8106865740390448,1.2046017978169925,0.15406302097400998,31.1048,77.1734
shimla,208290,HIMACHAL PRADESH,7582996,2.04159424,28.03019771253646,3.573864380805388,39503499.83893855,9.300058265247587,28.540647775816485,0.3258530898912484,260.6824719129987,2022,0.7522514468983986,0.7207912473412958,0.5933350027024168,0.5817540402449282,37.01821182361863,34.05509590924673,0.365696250566304,0.3642054715684429,0.4526737077430035,0.4469639568270702,53.263021802665946,49.4951906395446,12.161462976339122,11.838014246003684,4.3587241580850495,4.257344612748223,2.546798106401153,2.4795507706353437,9.254487813717311,9.045402193806973,708.9443920989575,32550.036184159122,30147.659890076968,34.5357608129119,83561649.58399285,38.790903631762106,2402.3762940821553,9014.628450800621,1.8106865740390448,1.2042829372694257,0.1562726784010712,31.1048,77.1734
shimla,208290,HIMACHAL PRADESH,7582996,2.04159424,28.03019771253646,3.573864380805388,39503499.83893855,9.300058265247587,28.540647775816485,0.3258530898912484,260.6824719129987,2023,1.005363030936807,0.969515225630338,0.6849704834463493,0.6740858031561157,43.75971195995122,40.857247668608,0.46355810262200287,0.46215695372486426,0.4987177778311437,0.4933513142505096,76.55323720502322,72.22450935006479,13.869383270815018,13.547568937275484,5.226129029220722,5.118730632478776,3.137266970009054,3.063822912409093,10.418581104744016,10.197020914638736,777.0738140532673,37377.57719246847,35027.62705647239,35.03613093173102,91432190.54086553,39.081922674962584,2349.950135996076,9818.917159247541,1.8106865740390448,1.1922902523799543,0.17944969606062924,31.1048,77.1734
shivamogga,419256,KARNATAKA,70511891,3.52292352,76.92870040772432,3.444522639243546,40271666.66666666,17.03775995057515,146.65527872179143,0.1161755655784896,1310.6927308565196,2021,1.4571125629474306,1.428215537189614,0.9159394878191056,0.9084736141043936,65.94257767841532,63.583826029679486,0.6273540646631971,0.6263930074302226,0.6431496615999938,0.6394687689766649,117.2075184212581,113.68120737321486,18.625936464517395,18.400422565871594,7.111257603751746,7.030529274386813,4.331956063869792,4.275035295045408,13.787298448629302,13.613409651201465,219.9897708997895,55526.350835563164,53529.047487438016,27.574942440861644,114300469.17442283,28.506282226832326,1997.3033481251514,15293.33656359011,1.7442375801338779,0.9503350439909936,0.1324402055917224,13.9299,75.5681
shivamogga,419256,KARNATAKA,70511891,3.52292352,76.92870040772432,3.444522639243546,40271666.66666666,17.03775995057515,146.65527872179143,0.1161755655784896,1310.6927308565196,2022,1.1175483122618726,1.094610273835655,0.8788072020044375,0.8705741696610347,60.577830740235036,58.440465529076505,0.5199633309542671,0.5189035199280843,0.6680761623075484,0.6640170381944868,81.27138537668061,78.5188407002296,18.19711374333448,17.966435041514547,6.434197502729466,6.361170927786073,3.7581466142405855,3.7094638216809894,13.811969341617058,13.660703207939822,232.154308908037,53191.95810923898,51401.05948846415,27.557619489187992,120993127.80685624,28.88114922959121,1790.8986207748312,16575.05800064232,1.7442375801338779,1.0475520498629587,0.1268722644619015,13.9299,75.5681
shivamogga,419256,KARNATAKA,70511891,3.52292352,76.92870040772432,3.444522639243546,40271666.66666666,17.03775995057515,146.65527872179143,0.1161755655784896,1310.6927308565196,2023,1.7514153516310782,1.7127954558134602,1.1258351720842232,1.1173899681326926,79.89302080967414,77.28049733373801,0.75802910725219,0.7569419840765637,0.8026682575688721,0.7985045266894653,139.55213927480327,134.83332431506244,22.97402481508485,22.69616636278366,8.703001276617293,8.599238621341971,5.277210698876576,5.202763293153251,17.158089295671747,16.94051354978305,276.7263757075207,67861.1885968356,65701.57519517776,28.19014647878241,143751507.8678455,29.55021047866142,2159.6134016578253,19210.48176330897,1.7442375801338779,1.0615143725267109,0.16186098373508212,13.9299,75.5681
silchar,513169,ASSAM,35170839,2.07866624,70.99979137721886,3.4732965774249926,39102081.03725832,8.846483038518164,47.15506813551352,0.1876040771077941,628.0984501568947,2021,0.4975643734896243,0.4893220364542208,0.3387121965878875,0.3356210760415134,25.292127158676973,24.420307091539062,0.2135629829977316,0.2131650732724124,0.2470460270315295,0.2455220148058006,39.21875447780619,38.22618690829036,6.994622897431662,6.911428430941804,2.572771545263665,2.5464649521405516,1.5422441797253672,1.5247226634454836,5.272183402248424,5.215599302338427,169.7979134405833,21840.052636991222,21080.0136673032,21.546969973668844,43995027.69381369,24.708814193424914,760.0389696880229,8101.310420070246,1.7011678923645377,0.9926563718384962,0.04255918155031037,24.8273,92.7979
silchar,513169,ASSAM,35170839,2.07866624,70.99979137721886,3.4732965774249926,39102081.03725832,8.846483038518164,47.15506813551352,0.1876040771077941,628.0984501568947,2022,0.499514156158186,0.49035009837968513,0.4427719857666112,0.4368417917953431,30.360339723299006,28.979836148479222,0.24216909087327682,0.24140571661504379,0.34814995750348,0.3452261996048249,33.99312947354447,32.934030674866506,9.25028783050514,9.104624382969876,3.1521662381680073,3.1136979369838444,1.8022652662525172,1.779174360038344,7.1021038231259075,7.022844185434719,244.0294791641079,27156.68332150316,25978.936091912175,25.51434309024731,63416600.977286875,28.626727775284934,1177.747229590981,9155.022473536123,1.7011678923645377,1.0469170918161954,0.05291957098247002,24.8273,92.7979
silchar,513169,ASSAM,35170839,2.07866624,70.99979137721886,3.4732965774249926,39102081.03725832,8.846483038518164,47.15506813551352,0.1876040771077941,628.0984501568947,2023,0.6970976070434973,0.6855827276954612,0.514795191136039,0.5086229647603875,36.47371414492774,35.07808076926745,0.3131372440865209,0.31234271379729484,0.3864197256589087,0.3833766387539048,52.52614617582793,51.178761900742295,10.651355943430678,10.492783752365225,3.8342923081963205,3.790213929310502,2.2644379705117954,2.237093882978439,8.10099817069467,8.011890517503685,265.8169090183894,31789.64024847157,30588.096048507374,25.343723832244287,69835872.18863863,28.074585759613434,1201.5441999641944,10433.8534648409,1.7011678923645377,1.0820105245175407,0.06194770192367732,24.8273,92.7979
siliguri,320439,WEST BENGAL,100644486,1.245393664,37.35078532235109,3.2807154020976896,56327505.97570384,22.441094564578684,192.9812168015289,0.1162864186293227,838.1925054801584,2021,0.365143411432034,0.3551691231234355,0.2337820548855343,0.2314236499925204,16.64188887277409,15.899834020685145,0.1564797753499141,0.15617618568749492,0.1671254333086026,0.1659626711852075,29.207813354908794,27.988038533331906,4.78878854251313,4.714992418844462,1.8115808171199874,1.7844214298842824,1.0987434466023296,1.0793731840946852,3.5843504467517713,3.526349091304348,81.75284761310576,14135.49242675247,13518.18796859525,26.983557031675016,29932265.529688083,28.291171752565344,617.3044581572194,3935.1084895941412,1.7249887973390108,1.0417121084587808,0.04411289645377894,26.7271,88.3953
siliguri,320439,WEST BENGAL,100644486,1.245393664,37.35078532235109,3.2807154020976896,56327505.97570384,22.441094564578684,192.9812168015289,0.1162864186293227,838.1925054801584,2022,0.2811377916293055,0.27204304180113,0.2322344999461817,0.228023234123995,15.735776720154037,14.662037840598355,0.1321369891906479,0.1315948868683951,0.1800133894531026,0.1779371130664261,19.938426348053238,18.858374658220786,4.844497441904188,4.735220508429551,1.683942862459351,1.6518870639544339,0.9743739097423602,0.9538549562336671,3.7052421114535457,3.6378886948983826,94.13416157604063,13963.13105970126,13067.95378673869,26.241366680577187,32770262.47034134,28.246799393318412,895.17727296257,4046.361388683766,1.7249887973390108,1.1300445343174006,0.043575005101442896,26.7271,88.3953
siliguri,320439,WEST BENGAL,100644486,1.245393664,37.35078532235109,3.2807154020976896,56327505.97570384,22.441094564578684,192.9812168015289,0.1162864186293227,838.1925054801584,2023,0.4276922785416848,0.41331055601368016,0.2875536565209791,0.2836531966698574,20.054936519466985,18.916158305647915,0.1865990355289239,0.1860969422314629,0.20957683365267632,0.2076537936385795,33.49879461711372,31.74966098512238,5.914517824735469,5.797130837831603,2.199684709528191,2.1586215263730155,1.3216642549407824,1.2929900494656459,4.451939944448284,4.365254830289874,109.70938329304784,17183.0591325699,16242.119053902416,27.044918004610963,37758166.06716061,29.434090604827123,940.9400786674832,4487.424662771142,1.7249887973390108,1.2670150937125089,0.053623495056999614,26.7271,88.3953
solapur,1120562,MAHARASHTRA,126536129,6.016082944,180.4589421264897,3.421555558949768,486666.66666666674,10.276004901094993,89.45525120436999,0.1148731322392507,1854.3969737382247,2021,2.8628118712426844,2.822822504636943,1.8698910867390823,1.8580160931664917,132.32142321955752,128.94057656163176,1.2521570282811711,1.2506283996302503,1.336956346304478,1.3311016295072606,226.324390581923,221.47319882684104,38.129657809025076,37.783741789751446,14.37877636249285,14.261202602674663,8.694494927985229,8.613432953857878,28.447738688750505,28.199188263468614,309.0987415072006,112417.08622497077,109540.10782397154,26.51208309733824,239538551.50900567,27.86217005981071,2876.978400999222,33589.25756897564,1.7293631117218713,1.106472984815604,0.10032205823950015,17.6599,75.9064
solapur,1120562,MAHARASHTRA,126536129,6.016082944,180.4589421264897,3.421555558949768,486666.66666666674,10.276004901094993,89.45525120436999,0.1148731322392507,1854.3969737382247,2022,2.310401988540761,2.278221227877497,1.961646123069967,1.944357838761598,129.46052351853405,125.76054464383519,1.122394115671714,1.1201686520066192,1.528994023129595,1.520470396744743,159.42352789080442,155.67052835696583,40.71024743061836,40.26100792679635,14.135243011028361,14.011032201692608,8.145885068355284,8.06907054486629,31.219936902551645,30.974056957547305,353.54025312364485,115116.81620797742,111988.98160341213,28.094847501255323,280423312.49291974,29.7410375172052,3127.834604565276,35443.265614446645,1.7293631117218713,1.2499893209144208,0.10273132250422326,17.6599,75.9064
solapur,1120562,MAHARASHTRA,126536129,6.016082944,180.4589421264897,3.421555558949768,486666.66666666674,10.276004901094993,89.45525120436999,0.1148731322392507,1854.3969737382247,2023,3.3889176399539354,3.3317209899151603,2.3549703352303544,2.3349141738372463,160.20002409556207,155.665385549475,1.5204044062346016,1.5178226429060084,1.7376920849023996,1.727803814708556,259.6847428778586,252.83777155900603,48.2751954016672,47.69804592655661,17.868481558273807,17.686130565251084,10.675882889874199,10.554404332346461,36.59030406422126,36.227868190727555,392.90613765296996,138013.40368366527,134077.87849419005,27.722314807030983,316289207.39179176,29.76962225319732,3935.5251894752146,39543.34853898149,1.7293631117218713,1.2563437566090925,0.12316445112690352,17.6599,75.9064
srinagar,1351715,JAMMU AND KASHMIR,18119323,13.150550016,229.1377718373979,3.5511322673752432,29995886.325467084,12.587856519536572,103.3963096089302,0.1217437698419497,2884.353395095473,2021,1.778829506777134,1.7413093231034842,1.1901724025095,1.180881693216414,87.0632528836334,84.17585016174357,0.7722589606604993,0.7710629983784171,0.8588872503192181,0.8543066607446818,140.288054880565,135.7080091599826,24.410859833765414,24.124073877382557,9.079394241650073,8.975635090056096,5.463590823430383,5.390101808538852,18.28772306722366,18.06637218383723,114.29135805136352,74602.35808781501,72149.1042384629,23.194607280952564,153171193.05424508,25.40179282736426,2453.2538493521242,25824.050638109187,1.8555814803307955,1.0168898224257763,0.055190893115645685,34.0837,74.7973
srinagar,1351715,JAMMU AND KASHMIR,18119323,13.150550016,229.1377718373979,3.5511322673752432,29995886.325467084,12.587856519536572,103.3963096089302,0.1217437698419497,2884.353395095473,2022,1.6487513632849207,1.6086222173256557,1.4002924865008788,1.374567283730932,93.66766247572141,88.83752596061925,0.7971322280808564,0.7938207078038557,1.091733398331812,1.0790501260547918,114.08446550788813,109.4950727577419,29.089119958669055,28.432235645786722,10.085755976302021,9.914151366951534,5.811437345504803,5.709114880687292,22.324613106959553,21.99833205331171,147.4038982407255,83317.42771331023,79120.92114646567,28.497122976312802,199921434.43346038,30.988790387867823,4196.506566844568,27670.36483976213,1.8555814803307955,1.1985425461964416,0.06163830963872579,34.0837,74.7973
srinagar,1351715,JAMMU AND KASHMIR,18119323,13.150550016,229.1377718373979,3.5511322673752432,29995886.325467084,12.587856519536572,103.3963096089302,0.1217437698419497,2884.353395095473,2023,2.7594849782070616,2.673187025606895,1.9098167481385437,1.859676862986536,127.8467147325199,119.21870104491815,1.2430790387134518,1.2366246971149737,1.4099157989258717,1.385195378993386,211.11387875615185,201.2068420447112,39.09508340920146,37.76882505279348,14.523335803453934,14.169409969952483,8.684060140646443,8.469956306756993,29.670067568798498,29.017294424759687,189.2132841563084,110034.4223983654,102496.82477603437,29.92523547614586,257638631.7130669,34.498499401384855,7537.597622331021,31024.10982409446,1.8555814803307955,1.5065188474136386,0.08140356687494435,34.0837,74.7973
surat,4946274,GUJARAT,70846459,104.089288704,318.80616272950004,3.2669337748438347,156836084.364834,16.645154234279385,170.17550581678205,0.0978116924312259,5306.5777494713,2021,14.985655939486103,14.79485606547167,10.28021554340007,10.205518109882942,702.3927179474674,683.2446178428711,6.645249122347835,6.6356335687623496,7.552172264309098,7.515344259641273,1158.5492341674722,1135.7095050685625,211.11414601492635,209.0849872591108,78.26183142975185,77.6351592857516,46.85851512056361,46.44601897621091,159.53432420148903,158.2293366736839,590.5715020127917,605469.3937571455,589344.2355539463,27.831136044665712,1369286462.45409,28.950768013282413,16125.158203199157,167563.07431850096,1.8333065584045916,1.16168665708762,0.12240918997959788,21.1702,72.8311
surat,4946274,GUJARAT,70846459,104.089288704,318.80616272950004,3.2669337748438347,156836084.364834,16.645154234279385,170.17550581678205,0.0978116924312259,5306.5777494713,2022,13.060741097113155,12.852764513220592,10.877332609092552,10.761979677591892,705.3615815371443,678.9080628919013,6.299588642458165,6.284739641068674,8.456583079148626,8.399710732941717,909.8680823324291,885.5574965313045,225.73407150053796,222.80629028973283,78.85222127333051,78.04494929491945,45.586008964668665,45.087748762259174,173.00043036441053,171.35553037856272,656.9230487526285,626684.719298523,604649.1911339188,29.845162314423465,1553734410.356255,30.835785547166694,22035.528164604213,177735.06073823172,1.8333065584045916,1.2927220115414697,0.12669834289376672,21.1702,72.8311
surat,4946274,GUJARAT,70846459,104.089288704,318.80616272950004,3.2669337748438347,156836084.364834,16.645154234279385,170.17550581678205,0.0978116924312259,5306.5777494713,2023,19.6405549527626,19.33995411383376,12.978414419913854,12.841923541832356,884.1631648034802,851.0922692780891,8.693301144352748,8.675731125005008,9.361772573165423,9.294478605241503,1537.0179487486907,1501.3750959891568,264.6863676168866,261.08578507423135,99.72649505551655,98.66920007045574,60.16081923012022,59.4835412267741,198.3202342898929,196.14415088944725,709.748795334008,752237.0801085135,724451.0992216005,28.994392365089155,1692680367.9779747,30.216782855482624,27785.98088691305,198815.72090723453,1.8333065584045916,1.2716693271066668,0.15208156283063037,21.1702,72.8311
thiruvananthapuram,2178452,KERALA,42361297,19.028475904,213.26400876746564,3.5628814517375207,88695000.00000001,13.334972498222292,81.27953750930513,0.1640630951756543,2843.869691774792,2021,5.138957838566803,5.0199876508361925,4.4961890404425375,4.444977149552141,294.8801553158511,282.8640625688756,2.522008082360161,2.5154157450082,3.54000622807829,3.51475727817525,348.1131620290079,334.00265284061817,93.54394033058377,92.15904294588131,32.20026739838042,31.788875461294705,18.45788164500367,18.192615239138327,72.08728174754064,71.25458987685869,567.1738079294278,264047.8015359202,253741.6928746892,31.77491458028794,651188196.0725505,32.902834678743474,10306.108661230952,82283.28726401567,1.7650168234054269,0.9654446130979584,0.12120891419040684,8.5241,76.9366
thiruvananthapuram,2178452,KERALA,42361297,19.028475904,213.26400876746564,3.5628814517375207,88695000.00000001,13.334972498222292,81.27953750930513,0.1640630951756543,2843.869691774792,2022,4.524670816102761,4.445213026893887,4.884501551084474,4.813262058730405,308.4423841738594,295.7763576736051,2.434494652033057,2.425324227777768,4.039298575684883,4.004175436462871,260.0834419664408,251.3535636836195,102.8553495703824,101.12274886192962,33.52743903935073,33.11275739830844,18.556751820213808,18.324823980505304,80.50662035058598,79.73132696826053,658.675437104067,284511.3431035013,273455.75047712587,31.83157430120417,750918201.6593577,32.874924641536914,11055.59262637546,90768.28405961469,1.7650168234054269,1.1037088930830699,0.13060253019277052,8.5241,76.9366
thiruvananthapuram,2178452,KERALA,42361297,19.028475904,213.26400876746564,3.5628814517375207,88695000.00000001,13.334972498222292,81.27953750930513,0.1640630951756543,2843.869691774792,2023,6.245671475645011,6.140904815653231,5.596135025648408,5.512087250349169,357.5335173349188,344.56047404779997,3.1211765134160423,3.1103573212553735,4.455003224341439,4.413565229549678,413.3275812158252,401.74907186410826,116.43899675241849,114.3166120908648,39.96749048638682,39.44911356504544,22.818454028218184,22.52381964479041,90.42572815229371,89.50269792150144,736.2503579604502,321356.98921275313,309649.6905058541,33.53540250374138,826715863.5499684,35.081299210409895,11707.2987068991,97154.66884251422,1.7650168234054269,1.2103254903630785,0.14751621298644776,8.5241,76.9366
thoothukkudi,408570,TAMIL NADU,81532082,2.654692608,131.4298147359914,3.2047499918510773,48275656.20740275,11.704703300396329,79.8829399637349,0.1465231913811635,1538.3469863108362,2021,1.105746794369014,1.0934615986327931,0.740762144381445,0.7384937870427973,54.31938831175364,53.47067869694801,0.48425543619740097,0.4839634380588599,0.5292546161713914,0.5281362501081603,87.08681206357038,85.57461409522253,15.139119315431042,15.061344986836572,5.632190206234329,5.6010128747142165,3.390325422420321,3.367357991665047,11.22076431992491,11.152880450210347,152.8790265409157,46221.388196457134,45508.11698828493,24.23136109347576,93719216.50684167,25.41495628558902,713.271208172202,15261.043818196342,1.8238140599502664,1.0853638873922526,0.11312966736778798,8.7642,78.1348
thoothukkudi,408570,TAMIL NADU,81532082,2.654692608,131.4298147359914,3.2047499918510773,48275656.20740275,11.704703300396329,79.8829399637349,0.1465231913811635,1538.3469863108362,2022,0.8525269091945606,0.845355291891287,0.7706101923711647,0.7671486870820909,52.82166174271036,51.99098489942422,0.4188805528840338,0.4184349647556827,0.6054079508886265,0.6037013282251521,57.26735551933357,56.42217126452674,16.084351570328543,15.993523858573884,5.451520895300534,5.4254434868366115,3.107272913639565,3.0907811141681707,12.291589840858077,12.238217880618125,182.3168929717919,47241.18370825102,46538.13575951016,25.87292075184689,109954906.807991,27.3664702696193,703.0479487408593,16269.712572494429,1.8238140599502664,1.1517607900714733,0.11562567909599583,8.7642,78.1348
thoothukkudi,408570,TAMIL NADU,81532082,2.654692608,131.4298147359914,3.2047499918510773,48275656.20740275,11.704703300396329,79.8829399637349,0.1465231913811635,1538.3469863108362,2023,1.272238109496531,1.2536202527270577,0.9518532587848322,0.9469755045447246,66.56565949992373,65.20105759789155,0.5788737189867192,0.5782458218145651,0.7140603852662533,0.7116555107282012,95.01156599968134,92.74900867577563,19.666247237333426,19.51580897674282,7.059070711114353,7.0061885712154695,4.1600894205757015,4.123079563304302,14.891262527978231,14.781509359121268,212.5460944040865,57946.58792973101,56783.23854495754,26.289345123203574,128960778.50991523,27.95465911161503,1163.3493847734735,17987.75424391084,1.8238140599502664,1.1581599319705669,0.14182780901615638,8.7642,78.1348
tiruchirappalli,1153287,TAMIL NADU,81532082,10.610655232,152.7444595144239,3.305604063012112,52236224.05922054,12.44981988750902,97.4699838365928,0.1277297830312662,1901.6410097694911,2021,3.2184988141578637,3.1726481446980745,2.2995249350543823,2.2853532330835895,162.13734835891154,158.19167997649015,1.4482857411387775,1.4464614648111787,1.69186926531199,1.6848822045555891,245.38748094410144,239.84758829639895,47.234125843529306,46.82081086045178,17.233106248435668,17.095421606281057,10.246411399273764,10.152345100018241,35.46041325777602,35.17226049653307,400.2363094293331,139819.08348841255,136515.95257159462,26.679099114726867,303870070.8055047,27.75322903617328,3303.1309168179578,43077.963242421625,1.843630392177542,1.0429739844480554,0.12123528964465267,10.7905,78.7047
tiruchirappalli,1153287,TAMIL NADU,81532082,10.610655232,152.7444595144239,3.305604063012112,52236224.05922054,12.44981988750902,97.4699838365928,0.1277297830312662,1901.6410097694911,2022,2.4592956274186912,2.430522087679071,2.2972245124138455,2.280198365594119,153.46964097283436,149.8770415452108,1.2303988474666272,1.2282071278935325,1.8282421648090164,1.819847779821101,160.68123699197625,157.35271081563084,48.03249824848703,47.59779771064483,16.17456223686289,16.057772515821554,9.16730394711907,9.096378299312306,36.98103048017108,36.7504834861511,440.6113627512572,138289.61517504242,135259.0928023965,26.132250410763174,334705876.8634344,28.198221544910318,3030.522372645908,45925.1731737386,1.843630392177542,1.2061809880884695,0.1199091077719964,10.7905,78.7047
tiruchirappalli,1153287,TAMIL NADU,81532082,10.610655232,152.7444595144239,3.305604063012112,52236224.05922054,12.44981988750902,97.4699838365928,0.1277297830312662,1901.6410097694911,2023,3.607053709165208,3.551306033373435,2.75437978435349,2.733214416459343,188.33828208639025,183.40070287622748,1.6664159180611602,1.6636913702479346,2.084427093957676,2.0739919527366184,265.3592678058097,258.7139713949939,56.88748315652262,56.29156623545684,20.349916977812754,20.16637787099043,11.949473469504252,11.82879588594,43.2765901118657,42.908729167215945,500.7429631057528,164716.4145673422,160545.5267460561,26.748767961177208,379004035.67098653,29.262151843917632,4170.887821286124,50774.75861834496,1.843630392177542,1.1863898225275469,0.14282343819651327,10.7905,78.7047
tiruppur,835750,TAMIL NADU,81532082,6.694953472,119.51331140285052,3.211231174872637,51116861.56133555,14.325394388346618,104.81677608090456,0.1366708166762286,1712.0753205031167,2021,2.3435524876574787,2.3101355709599467,1.5690167525543863,1.5613168613031672,114.5185555671207,111.97016729527498,1.0222816557731038,1.0212904742365716,1.126698942323526,1.1229026722565412,184.61636864279967,180.5294203151004,32.13957006555415,31.895702412279768,11.953241226776584,11.86283166976096,7.193471040403782,7.128802966691637,23.93117085245752,23.736680217720433,295.8079146638282,97404.02462345011,95261.08030789164,25.752955195941706,200269393.27137035,26.181210753960436,2142.944315558474,31217.214604737484,1.823220809616086,0.9863545279369182,0.11654684370140606,11.1085,77.3411
tiruppur,835750,TAMIL NADU,81532082,6.694953472,119.51331140285052,3.211231174872637,51116861.56133555,14.325394388346618,104.81677608090456,0.1366708166762286,1712.0753205031167,2022,1.8802611051842297,1.857829261634141,1.6870451882312192,1.6765899605001435,114.73383014652072,112.1718000068946,0.9232365653957767,0.92189069850634,1.3241532364295387,1.318998505436071,126.6420630104854,123.9911394931143,35.19430055886375,34.91847603441626,11.962482993659886,11.88234842113907,6.8270071127519625,6.775983272623321,26.89276816463329,26.727860097975075,356.8890618692764,102303.91272911344,100156.2861257761,27.66046310288284,240816901.09408656,28.287661685291738,2147.6266033373395,33280.496077691016,1.823220809616086,1.049589671334348,0.12240970712427572,11.1085,77.3411
tiruppur,835750,TAMIL NADU,81532082,6.694953472,119.51331140285052,3.211231174872637,51116861.56133555,14.325394388346618,104.81677608090456,0.1366708166762286,1712.0753205031167,2023,2.8541034376921135,2.809285866350099,2.1623400286446697,2.137580580187315,146.55760302667048,141.1100311189318,1.3160212480787745,1.312834046160597,1.6330583727235917,1.620851245377628,210.60072383620022,205.38136598328805,44.654657906838665,44.016918430383384,16.015447938049554,15.840346502039257,9.416908801762471,9.309099259835783,33.919731954634145,33.56988072060953,465.5662065774859,127783.00906761947,123257.81821338026,28.74282553267578,297013203.3104739,31.01223043343046,4525.190854239208,36794.83469013507,1.823220809616086,1.3516126793224559,0.15289621186672983,11.1085,77.3411
